PROBEID logFC AveExpr t P.Value adj.P.Val B SYMBOL GENENAME
ILMN_2352380 2.53889546988287 6.91643673730283 3.39229422674896 0.0104358387201456 0.303631374885031 -2.58733509750765 TRPM2 "transient receptor potential cation channel subfamily M member 2"
ILMN_1705871 -2.53399170155344 8.78900037674854 -3.8421693700418 0.00558285146884353 0.233659227325691 -1.96862578827939 DDHD2 "DDHD domain containing 2"
ILMN_1737394 -2.52576715292271 8.74807702209059 -2.71297314178705 0.028191253204282 0.449975474062722 -3.56496776107703 LMNA "lamin A/C"
ILMN_1761411 -2.52559070344754 7.08391198613364 -3.09865701121026 0.0159322541254746 0.355975579483489 -3.00505982777787 MCMBP "minichromosome maintenance complex binding protein"
ILMN_2311166 -2.51989797281807 8.10487366538382 -3.02184283104239 0.0178278704195963 0.374153413444794 -3.11576285497632 ITGB5 "integrin subunit beta 5"
ILMN_2359945 2.51929122223582 10.1193399636389 2.31092574259267 0.0517363053645227 0.57143149007688 -4.15210311832751 CES1 "carboxylesterase 1"
ILMN_1695959 -2.51686707271758 7.36669811314867 -3.4193969414128 0.0100418170656108 0.297627161722175 -2.54928011845915 EVA1C "eva-1 homolog C"
ILMN_1737184 -2.51248546974341 7.99740644328047 -4.72506102631774 0.00178327654830839 0.152276974051444 -0.846186525628183 CDCA7 "cell division cycle associated 7"
ILMN_1657373 2.51245394693447 9.76265537354686 3.32841196843673 0.011431264457791 0.311475147693242 -2.67738980127676 P3H2 "prolyl 3-hydroxylase 2"
ILMN_1710962 -2.5121423581473 9.53363060499223 -2.3842011141583 0.0462918940297415 0.544288387288863 -4.04549809577835 TMEM97 "transmembrane protein 97"
ILMN_1652199 -2.51070389096197 6.96191770722985 -6.35107935112596 2.90239321480671e-4 0.0690151199614378 0.887476791749741 NA NA
ILMN_2409754 -2.49847796078897 6.73733438408969 -5.57729552199433 6.59447743304772e-4 0.0988077509043198 0.114599762540187 PRR5 "proline rich 5"
ILMN_2128428 2.49782158190997 6.91242400968064 4.14122043705907 0.00374402796505336 0.199951572758564 -1.57413275355121 DAB2 "DAB2, clathrin adaptor protein"
ILMN_3235657 2.48724833490347 6.90027373575898 4.00187432149503 0.00450270857383463 0.218650934840007 -1.75618422602306 SRGAP2B "SLIT-ROBO Rho GTPase activating protein 2B"
ILMN_1787345 -2.4871787504525402 11.1593512775562 -4.25944501423517 0.00320875658021025 0.187328742879483 -1.42215164907523 FKBP11 "FK506 binding protein 11"
ILMN_1790692 -2.48604191047917 10.7304663354761 -3.64690464591953 0.00729855716966488 0.260434756204037 -2.23365435602874 GNLY granulysin
ILMN_2400759 -2.47835818594402 12.8874120183646 -4.69554694449649 0.00184917794004447 0.152998630583249 -0.881616782749997 CPVL "carboxypeptidase, vitellogenic like"
ILMN_1684158 -2.47692814643228 7.67495248035914 -1.80886410433954 0.110600098592574 0.717163597793341 -4.86377505023258 GPT2 "glutamic--pyruvic transaminase 2"
ILMN_1773576 -2.47568474628285 9.49507622016928 -5.64349560114896 6.12932373498479e-4 0.0969468089391125 0.184305145698471 CPNE3 "copine 3"
ILMN_1799669 -2.47168466810057 6.86177576001298 -3.89230603297912 0.00521631793303689 0.229639796129526 -1.90150485462198 PSORS1C1 "psoriasis susceptibility 1 candidate 1"
ILMN_1850238 -2.47094659411472 8.17646413928069 -3.45679407389618 0.00952400053024472 0.291808142828574 -2.49692367231969 NA NA
ILMN_2193233 -2.46897170041011 11.8890562967798 -3.74854810905443 0.00634389186477168 0.243713409408737 -2.09498877222751 MZB1 "marginal zone B and B1 cell specific protein"
ILMN_1779381 2.46154859350979 6.29716360882063 7.5244238155735 9.51331164295063e-5 0.0418672196941127 1.89920162998269 SEC61A2 "Sec61 translocon alpha 2 subunit"
ILMN_1806705 2.46049684320375 8.42362753270232 2.53965675690238 0.0365870660306506 0.492907198481576 -3.81846218984708 ASB6 "ankyrin repeat and SOCS box containing 6"
ILMN_1755910 2.45409994885224 6.96074487239309 4.3141301766126 0.00298986005794302 0.186205753862831 -1.35263101491311 SRGAP2 "SLIT-ROBO Rho GTPase activating protein 2"
ILMN_1755910 2.45409994885224 6.96074487239309 4.3141301766126 0.00298986005794302 0.186205753862831 -1.35263101491311 SRGAP2B "SLIT-ROBO Rho GTPase activating protein 2B"
ILMN_1728193 2.45301009254684 6.57438582028717 6.62123389978017 2.21610839118744e-4 0.0631069454219905 1.13665681400204 NA NA
ILMN_1722688 2.44762152350505 8.05686372080007 4.2891392310043 0.00308780743085255 0.186410585499636 -1.38434031052157 ALG2 "ALG2, alpha-1,3/1,6-mannosyltransferase"
ILMN_1704537 -2.44500523013106 8.94995889996651 -2.58835261475986 0.033996195627374 0.479456603012902 -3.7472274599671 PHGDH "phosphoglycerate dehydrogenase"
ILMN_2101034 -2.44104533578773 6.29889711604121 -5.26645778870121 9.369454786514e-4 0.110628123467108 -0.22204540447341 CAPN12 "calpain 12"
ILMN_1702385 2.44070312828531 9.89878262595938 2.84917903344579 0.0230069615527938 0.421373683973395 -3.36623621552906 LILRA4 "leukocyte immunoglobulin like receptor A4"
ILMN_1815261 -2.44069423814342 7.00666852146303 -5.16332727842899 0.00105579191003986 0.116161105375067 -0.337197060753704 PDIA4 "protein disulfide isomerase family A member 4"
ILMN_2203463 -2.43523364246415 7.45211514674524 -4.44579501472718 0.0025267464594279 0.172230246507186 -1.1872855556994 SPATS2 "spermatogenesis associated serine rich 2"
ILMN_3245069 -2.42166985575856 6.10241249380473 -4.17955449918364 0.00356052889305487 0.199951572758564 -1.52460221527544 BMP8A "bone morphogenetic protein 8a"
ILMN_1704861 2.42145627650564 6.09316389227395 4.14709363039141 0.00371525945030782 0.199951572758564 -1.5665285853452 MYO1A "myosin IA"
ILMN_1747344 2.42137534653898 9.65241117007255 4.5332353902757 0.00226276318905467 0.164835953981869 -1.07907782065435 IL3RA "interleukin 3 receptor subunit alpha"
ILMN_1776181 -2.41750698388928 8.06952049658593 -2.73844214104655 0.0271368014309942 0.443645306099561 -3.52775496908155 BIRC3 "baculoviral IAP repeat containing 3"
ILMN_1712707 -2.41326923517908 7.48981170624879 -5.12961014556039 0.00109817878463531 0.117270959479843 -0.375222961332772 ABHD8 "abhydrolase domain containing 8"
ILMN_1662619 2.4109895838645 6.31142747004135 5.63887906736344 6.16055581684773e-4 0.0969468089391125 0.179466546616446 TFPI "tissue factor pathway inhibitor"
ILMN_2115633 -2.40819257684982 7.69368213066811 -3.92208353820442 0.00501099712703109 0.229365339064479 -1.86182437293207 CD320 "CD320 molecule"
ILMN_1656057 2.40318026034241 9.30955000607037 3.02446530498422 0.0177593821931205 0.374123269148834 -3.11197515925754 PLAU "plasminogen activator, urokinase"
ILMN_3244033 2.39787851419465 6.93204811149683 4.17047231523225 0.00360310259925367 0.199951572758564 -1.53631539515112 FAM183BP "acyloxyacyl hydrolase (neutrophil)"
ILMN_1729801 -2.39411974232351 7.16236650871452 -3.9647972526001 0.00473159230608342 0.222384838385921 -1.80514794317801 S100A8 "S100 calcium binding protein A8"
ILMN_1675788 2.3924974877645 6.74949493762659 1.63808833320768 0.14258569202113 0.770089998223453 -5.09265967451871 ZNF175 "zinc finger protein 175"
ILMN_1748352 2.3908201402387 8.68233976535664 3.16111387552214 0.0145479354383383 0.342430577586689 -2.91544384692019 CTSV "cathepsin V"
ILMN_2256359 -2.38860980933754 7.60814106030177 -2.78237785856684 0.025412917796883 0.431158650892677 -3.46361014337202 ZNF823 "zinc finger protein 823"
ILMN_3233205 2.38547396521269 7.05757180035985 3.87607673979212 0.00533203577358556 0.231250482693198 -1.92318949224701 SNHG7 "small nucleolar RNA host gene 7"
ILMN_2096719 -2.38103339036723 7.67706230116181 -3.22311504199865 0.0132989522000156 0.330504037134298 -2.82686601642145 GRK5 "G protein-coupled receptor kinase 5"
ILMN_1687306 -2.37709897846807 11.2934751623817 -2.82886700012849 0.0237123475217433 0.421983828433207 -3.39582206360937 LGALS2 "galectin 2"
ILMN_1721741 2.37648212095506 7.48670490766792 3.36182226289996 0.0108986191838087 0.306928815124224 -2.63022965099442 NA NA
ILMN_1754114 -2.37628207464119 7.39846241586149 -4.02085860267301 0.00439018223762258 0.216866042982969 -1.73119829482001 FLJ20021 "uncharacterized LOC90024"
ILMN_1791575 -2.37566508972343 6.87445736017231 -3.12989938665102 0.0152231719153621 0.350930358296515 -2.96018514940948 HNRNPLL "heterogeneous nuclear ribonucleoprotein L like"
ILMN_1790891 -2.37213930598329 7.24883342100763 -3.82439363701968 0.00571940545118312 0.236646511018611 -1.99251598101342 CKAP4 "cytoskeleton associated protein 4"
ILMN_3182069 2.3677601622004 6.73085334563594 1.91550529743201 0.0942194116718361 0.686913409617101 -4.71659881119288 NA NA
ILMN_2403237 -2.36409779239922 8.53836057646145 -2.27599272875578 0.054554812445091 0.582597107749674 -4.20278363027591 CHN2 "chimerin 2"
ILMN_3247182 2.36320330117824 10.4711782956124 2.71002513452467 0.028316016928946 0.449975474062722 -3.56927625716204 TOGARAM2 "TOG array regulator of axonemal microtubules 2"
ILMN_1789166 2.36168286403935 7.37622538127053 3.11796098825451 0.0154901120615207 0.352126645909095 -2.97732193220096 SHD "Src homology 2 domain containing transforming protein D"
ILMN_1664828 -2.36150584739127 5.93346003673803 -7.16637717768181 1.31713770965943e-4 0.0489161022638725 1.60935094363862 APOBEC3H "apolipoprotein B mRNA editing enzyme catalytic subunit 3H"
ILMN_1744293 2.35931387310109 6.26094806320158 7.33243407576132 1.13090666790892e-4 0.0456226598278923 1.74573465524074 CDHR5 "cadherin related family member 5"
ILMN_2299095 2.35685957819768 7.66940269454174 4.48864779185347 0.00239339524477763 0.168734364756823 -1.13409509544002 SIGLEC6 "sialic acid binding Ig like lectin 6"
ILMN_2356838 2.34792282396192 7.32344945821835 2.26098150548726 0.0558128917467894 0.586484080369145 -4.22452874112437 CEPT1 "choline/ethanolamine phosphotransferase 1"
ILMN_1653283 2.3468405641395 6.04944256177111 8.21227717339264 5.26353514249289e-5 0.0341773920393818 2.41398576772055 APP "amyloid beta precursor protein"
ILMN_2044085 -2.34249348271722 6.46571962090218 -4.52720362311777 0.00227996992541154 0.164835953981869 -1.08650101169368 CNOT9 "CCR4-NOT transcription complex subunit 9"
ILMN_1807529 -2.33648328893958 8.06024559417124 -2.71058670947103 0.0282922062906398 0.449975474062722 -3.56845550129877 PADI4 "peptidyl arginine deiminase 4"
ILMN_1692261 2.3345251221419 6.94383380995742 1.70879127808574 0.128412674794981 0.753037479717833 -4.99903319633769 EPHB1 "EPH receptor B1"
ILMN_1667825 -2.33338699414636 8.22461877715743 -2.40987492974898 0.0445246459179591 0.53304562282193 -4.00806840546758 MLKL "mixed lineage kinase domain like pseudokinase"
ILMN_1678705 2.32786841489102 5.87893230562349 4.13914751281782 0.00375423942818224 0.199951572758564 -1.57681796105563 ENDOV "endonuclease V"
ILMN_1791647 2.32358696798122 6.27575861076154 2.03471572644667 0.0786833745612094 0.659230957236515 -4.54902580975291 ASIP "agouti signaling protein"
ILMN_1674308 2.32077617476076 7.11820762794339 3.8920661883981 0.00521800817480848 0.229639796129526 -1.90182502365024 EP400P1 "EP400 pseudogene 1"
ILMN_1684349 -2.31165973760282 8.1063307051431 -3.36816256795849 0.0108005567797144 0.306662637600327 -2.62129520590781 IL2RB "interleukin 2 receptor subunit beta"
ILMN_1710734 -2.30551568204085 6.30738818998398 -6.49324771188608 2.51566485596385e-4 0.0689339635908736 1.01988322065356 GZMK "granzyme K"
ILMN_1678859 -2.2937337496698 6.67834084661449 -6.54241439327067 2.39555766940798e-4 0.0669051616015617 1.06501167062698 NA NA
ILMN_3237721 -2.29276730778947 6.52033548201875 -5.29168334148446 9.10175125303562e-4 0.108348142170358 -0.194144048761246 TANGO6 "transport and golgi organization 6 homolog"
ILMN_1671297 2.29062876774285 6.70691432589304 5.3755647017691 8.27051069920289e-4 0.104827462385661 -0.102108239711868 ADAM33 "ADAM metallopeptidase domain 33"
ILMN_1654735 -2.28871852577266 7.02162515793882 -5.80325913755932 5.14940027841572e-4 0.0909845619037286 0.349704068949919 SLCO3A1 "solute carrier organic anion transporter family member 3A1"
ILMN_1717674 -2.2844949900074 9.39037418879153 -6.34633318323599 2.91639847559306e-4 0.0690151199614378 0.883006958109993 PEPD "peptidase D"
ILMN_1754507 2.28389182983117 10.7349387513371 2.99870868042735 0.0184442064849509 0.382118702968534 -3.14919980918406 IRF4 "interferon regulatory factor 4"
ILMN_2127842 2.28195707076164 8.94624762554247 1.01915381680691 0.339900781402434 0.891689825596707 -5.81340057302231 HBA2 "hemoglobin subunit alpha 2"
ILMN_1846002 2.2752024584821 6.51885647357177 3.3872081049646 0.0105116019850299 0.30410357694938 -2.59448674754891 NA NA
ILMN_1781281 -2.26652024983565 5.81808641490758 -5.68822327671885 5.83564089708556e-4 0.0969468089391125 0.231011301931352 B9D1 "B9 domain containing 1"
ILMN_2222234 -2.26440839858291 10.009966563028 -4.66179617221679 0.00192782947083509 0.158180041835808 -0.922312219717692 PRDX4 "peroxiredoxin 4"
ILMN_1761968 2.26183991789236 12.059644938475 3.8632460750493 0.0054254840150166 0.232431576253941 -1.94036191869972 PPP1R14A "protein phosphatase 1 regulatory inhibitor subunit 14A"
ILMN_1775328 -2.25494158930664 7.73855430739125 -2.27004818809207 0.0550495796582977 0.584293037036539 -4.21139732853218 MTG1 "mitochondrial ribosome associated GTPase 1"
ILMN_1815319 -2.25021452706778 6.71618929624064 -2.83669898071615 0.0234377281125539 0.421967402755011 -3.38441177702504 CMTM4 "CKLF like MARVEL transmembrane domain containing 4"
ILMN_1690035 2.24653203241042 7.13135830207232 2.35887373552296 0.0481049652899995 0.552169653530029 -4.08238615139225 FLYWCH1 "FLYWCH-type zinc finger 1"
ILMN_1780057 2.24168864607404 8.29891113369432 2.31852550479863 0.05114280853324 0.57143149007688 -4.1410642030491696 RENBP "renin binding protein"
ILMN_1737604 -2.2391663856087902 7.84580341389571 -3.19059966776517 0.0139391435122454 0.336687640789331 -2.87326949530881 FGGY "FGGY carbohydrate kinase domain containing"
ILMN_1783149 2.21822533164799 10.0354993027722 4.62073359147632 0.00202850022846424 0.162761927171194 -0.972081885301228 CDH23 "cadherin related 23"
ILMN_2150802 -2.21582707859316 7.27029886215826 -4.54106374895138 0.00224064276109698 0.164835953981869 -1.06945269411087 GOLGA2P10 "GOLGA2 pseudogene 10"
ILMN_1750974 -2.20691510655931 6.82799084229099 -4.52835598499952 0.00227667157416405 0.164835953981869 -1.08508234849023 S100A9 "S100 calcium binding protein A9"
ILMN_1908133 -2.20430348539232 7.57572783720487 -3.71345320110488 0.00665737932519807 0.248256778835183 -2.14269554169744 NA NA
ILMN_1806733 -2.2011823481413 6.82539117359052 -4.08331359992519 0.00404098679134049 0.205667872697965 -1.64940613411288 COL18A1 "collagen type XVIII alpha 1 chain"
ILMN_1739345 -2.20089206862518 9.7057846591335 -2.49736270793894 0.0390012751352009 0.504007196240459 -3.8803059767954 LBHD1 "LBH domain containing 1"
ILMN_2078599 -2.19942553167906 7.12021029569347 -3.93015922632159 0.00495683254418948 0.228533584251631 -1.85108685477227 ACP5 "acid phosphatase 5, tartrate resistant"
ILMN_2115669 2.19482933077312 8.73618980887261 5.80669702326378 5.13031661149259e-4 0.0909845619037286 0.353219721225858 SEMA4C "semaphorin 4C"
ILMN_3242271 2.19303348227296 6.480627089253 3.65130597426094 0.00725416422668834 0.260434756204037 -2.227618834886 GAPT "GRB2 binding adaptor protein, transmembrane"
ILMN_2191436 -2.19155918981975 7.4079349753174 -3.01445413134624 0.0180223307896594 0.377144538988795 -3.12643749686004 POLA1 "DNA polymerase alpha 1, catalytic subunit"
ILMN_1656287 2.1888755630383 11.6576563319888 4.15971188417977 0.00365426080573316 0.199951572758564 -1.55021044003157 SPOCK2 "SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2"
ILMN_1734707 -2.18763989743833 7.00872484089759 -3.23351286756614 0.0131008668989471 0.327476574825143 -2.81205071165327 CHST13 "carbohydrate sulfotransferase 13"
ILMN_2155480 -2.18546049780853 6.84072998264832 -5.99291884508335 4.20493442142215e-4 0.083655154249745 0.540954736474907 RAB43 "RAB43, member RAS oncogene family"
ILMN_2155480 -2.18546049780853 6.84072998264832 -5.99291884508335 4.20493442142215e-4 0.083655154249745 0.540954736474907 ISY1-RAB43 "ISY1-RAB43 readthrough"
ILMN_1797875 2.18517116656378 12.863467874277701 2.04408153243015 0.0775747880489902 0.657792422616825 -4.5357441509034 ALOX5AP "arachidonate 5-lipoxygenase activating protein"
ILMN_2335704 -2.18486731871469 6.6765619323792 -3.81080230477078 0.00582624573489286 0.237681367437778 -2.01081494066397 NCF4 "neutrophil cytosolic factor 4"
ILMN_1872404 2.17706965690201 10.0706760837592 3.13210205428271 0.015174453977391 0.350363426253815 -2.95702485014519 CCDC50 "coiled-coil domain containing 50"
ILMN_1709399 2.17699555569697 7.9998855211516 1.79273108824948 0.113303992337409 0.722917381920444 -4.88578024580197 SLC25A34 "solute carrier family 25 member 34"
ILMN_3247533 2.17500782776084 8.45586897454621 2.33538695100621 0.049850420139966 0.563406732834807 -4.11655676485066 SMG1P1 "SMG1 pseudogene 1"
ILMN_3247533 2.17500782776084 8.45586897454621 2.33538695100621 0.049850420139966 0.563406732834807 -4.11655676485066 SMG1P3 "SMG1 pseudogene 3"
ILMN_3301740 -2.17125468416616 7.11890886169241 -2.31048198441875 0.0517711739278905 0.57143149007688 -4.15274755255741 NA NA
ILMN_1754076 2.16972867202189 8.83655022787416 3.94784121589291 0.00484043610380696 0.225199339109892 -1.82761241320304 CACNA2D3 "calcium voltage-gated channel auxiliary subunit alpha2delta 3"
ILMN_1660817 -2.16362043263513 7.23611584922894 -3.20216290852903 0.0137078131265428 0.336273411460837 -2.85675460003656 DDB2 "damage specific DNA binding protein 2"
ILMN_1714384 -2.16346388237492 7.29364306362052 -3.81603543294601 0.00578485576011394 0.237161884041646 -2.00376588791989 PCCA "propionyl-CoA carboxylase subunit alpha"
ILMN_1690325 2.15643884997299 6.34902171869595 6.92765011259038 1.64784905194984e-4 0.0556551436778313 1.40716220470662 NFYA "nuclear transcription factor Y subunit alpha"
ILMN_1732296 -2.15409138846257 6.49260856794781 -4.09477359903031 0.00398024683974222 0.205667872697965 -1.63446610376625 ID3 "inhibitor of DNA binding 3, HLH protein"
ILMN_3247424 2.15099052479008 8.33528273425516 3.22486424344992 0.0132654078331557 0.3304520033635 -2.82437286009254 ADAP1 "ArfGAP with dual PH domains 1"
ILMN_1803510 -2.14416034303502 7.53872812085658 -4.5899522129948 0.00210773937171238 0.164567276130615 -1.00957594195033 NA NA
ILMN_1806037 -2.14410881372185 7.05505701231747 -4.60731409845709 0.00206263716308814 0.164567276130615 -0.988408288172501 TK1 "thymidine kinase 1"
